N,BlockSize,RunID,L2_TCM
1024,512,36,150310
1024,512,37,150587
1024,512,38,150763
1024,512,39,151305
1024,512,40,150081
1024,512,41,149853
1024,512,42,151112
1024,512,43,149975
1024,512,44,150648
1024,512,45,150596
1024,512,46,150694
1024,512,47,150749
1024,512,48,150626
1024,512,49,151144
1024,512,50,151207
1024,512,51,150390
1024,512,52,150739
1024,512,53,150104
1024,512,54,150004
1024,512,55,150047
1024,512,56,150306
1024,512,57,149816
1024,512,58,149701
1024,512,59,149813
1024,512,60,151113
1024,512,61,150480
1024,512,62,150198
1024,512,63,149904
1024,512,64,150412
1024,512,65,151312
1024,512,66,150663
1024,512,67,150772
1024,512,68,150803
1024,512,69,150578
1024,512,70,149849
1024,512,71,150305
1024,512,72,150970
1024,512,73,151131
1024,512,74,149442
1024,512,75,153538
1024,512,76,150331
1024,512,77,149958
1024,512,78,152797
1024,512,79,150952
1024,512,80,150474
1024,512,81,151838
1024,512,82,151492
1024,512,83,149764
1024,512,84,150700
1024,512,85,149947
1024,512,86,150858
1024,512,87,150374
1024,512,88,151823
1024,512,89,151137
1024,512,90,150186
1024,512,91,151401
1024,512,92,150681
1024,512,93,150722
1024,512,94,150302
1024,512,95,150951
1024,512,96,150377
1024,512,97,150715
1024,512,98,149964
1024,512,99,149807
1024,512,100,151074
1024,1024,1,155220
1024,1024,2,154739
1024,1024,3,155748
1024,1024,4,154486
1024,1024,5,155812
1024,1024,6,154795
1024,1024,7,154540
1024,1024,8,155174
1024,1024,9,154074
1024,1024,10,154681
1024,1024,11,155439
1024,1024,12,155058
1024,1024,13,155268
1024,1024,14,156536
1024,1024,15,154768
1024,1024,16,153736
1024,1024,17,155044
1024,1024,18,154939
1024,1024,19,155594
1024,1024,20,155724
1024,1024,21,153899
1024,1024,22,153862
1024,1024,23,153241
1024,1024,24,154629
1024,1024,25,155601
1024,1024,26,155447
1024,1024,27,155163
1024,1024,28,157281
1024,1024,29,154900
1024,1024,30,154738
1024,1024,31,154561
1024,1024,32,154386
1024,1024,33,156873
1024,1024,34,154978
1024,1024,35,155482
1024,1024,36,155113
1024,1024,37,153969
1024,1024,38,154344
1024,1024,39,152806
1024,1024,40,153278
1024,1024,41,154971
1024,1024,42,153709
1024,1024,43,153889
1024,1024,44,154748
1024,1024,45,153831
1024,1024,46,154439
1024,1024,47,155559
1024,1024,48,155391
1024,1024,49,154646
1024,1024,50,154484
1024,1024,51,155121
1024,1024,52,154024
1024,1024,53,154422
1024,1024,54,154596
1024,1024,55,155837
1024,1024,56,154956
1024,1024,57,153938
1024,1024,58,155090
1024,1024,59,154595
1024,1024,60,154153
1024,1024,61,154482
1024,1024,62,153326
1024,1024,63,155717
1024,1024,64,155657
1024,1024,65,153788
1024,1024,66,154455
1024,1024,67,153912
1024,1024,68,153702
1024,1024,69,155368
1024,1024,70,154380
1024,1024,71,155449
1024,1024,72,153778
1024,1024,73,155051
1024,1024,74,154918
1024,1024,75,154836
1024,1024,76,154443
1024,1024,77,154400
1024,1024,78,155332
1024,1024,79,156102
1024,1024,80,154613
1024,1024,81,153545
1024,1024,82,155064
1024,1024,83,155885
1024,1024,84,155289
1024,1024,85,154955
1024,1024,86,155357
1024,1024,87,154088
1024,1024,88,155760
1024,1024,89,154498
1024,1024,90,155716
1024,1024,91,156120
1024,1024,92,154133
1024,1024,93,154822
1024,1024,94,153853
1024,1024,95,154708
1024,1024,96,154288
1024,1024,97,153907
1024,1024,98,153651
1024,1024,99,155656
1024,1024,100,154456
1024,2048,1,155391
1024,2048,2,155346
1024,2048,3,155498
1024,2048,4,155555
1024,2048,5,156132
1024,2048,6,153751
1024,2048,7,155911
1024,2048,8,154810
1024,2048,9,153250
1024,2048,10,155812
1024,2048,11,155062
1024,2048,12,155171
1024,2048,13,156360
1024,2048,14,155554
1024,2048,15,153810
1024,2048,16,155325
1024,2048,17,154888
1024,2048,18,153854
1024,2048,19,153833
1024,2048,20,153954
1024,2048,21,154270
1024,2048,22,156223
1024,2048,23,153733
1024,2048,24,153918
1024,2048,25,156720
1024,2048,26,153998
1024,2048,27,154257
1024,2048,28,154199
1024,2048,29,154590
1024,2048,30,154661
1024,2048,31,153993
1024,2048,32,154105
1024,2048,33,154789
1024,2048,34,154672
1024,2048,35,155234
1024,2048,36,154448
1024,2048,37,155059
1024,2048,38,154773
1024,2048,39,154641
1024,2048,40,154146
1024,2048,41,154090
1024,2048,42,153709
1024,2048,43,152933
1024,2048,44,155136
1024,2048,45,155622
1024,2048,46,154390
1024,2048,47,155199
1024,2048,48,154783
1024,2048,49,155751
1024,2048,50,154991
1024,2048,51,152978
1024,2048,52,153837
1024,2048,53,154380
1024,2048,54,153966
1024,2048,55,154128
1024,2048,56,155404
1024,2048,57,153327
1024,2048,58,154571
1024,2048,59,154059
1024,2048,60,154807
1024,2048,61,153677
1024,2048,62,152689
1024,2048,63,155339
1024,2048,64,154616
1024,2048,65,154332
1024,2048,66,154076
1024,2048,67,155348
1024,2048,68,154943
1024,2048,69,155415
1024,2048,70,157223
1024,2048,71,155482
1024,2048,72,155201
1024,2048,73,154138
1024,2048,74,153402
1024,2048,75,154910
1024,2048,76,154345
1024,2048,77,154423
1024,2048,78,152414
1024,2048,79,154583
1024,2048,80,155251
1024,2048,81,154281
1024,2048,82,155481
1024,2048,83,155089
1024,2048,84,153725
1024,2048,85,155323
1024,2048,86,155124
1024,2048,87,154998
1024,2048,88,153288
1024,2048,89,153967
1024,2048,90,155832
1024,2048,91,154452
1024,2048,92,155357
1024,2048,93,154754
1024,2048,94,156009
1024,2048,95,154638
1024,2048,96,154705
1024,2048,97,153665
1024,2048,98,154850
1024,2048,99,152538
1024,2048,100,155051
2048,32,1,174555
2048,32,2,169420
2048,32,3,169846
2048,32,4,169966
2048,32,5,169793
2048,32,6,169784
2048,32,7,169607
2048,32,8,169846
2048,32,9,192289
2048,32,10,176434
2048,32,11,169384
2048,32,12,169877
2048,32,13,170100
2048,32,14,170171
2048,32,15,170184
2048,32,16,169821
2048,32,17,170015
2048,32,18,169818
2048,32,19,169691
2048,32,20,169231
2048,32,21,170163
2048,32,22,170081
2048,32,23,169917
2048,32,24,169881
2048,32,25,169305
2048,32,26,170059
2048,32,27,170199
2048,32,28,169594
2048,32,29,169461
2048,32,30,169104
2048,32,31,170148
2048,32,32,169534
2048,32,33,170108
2048,32,34,170117
2048,32,35,169301
2048,32,36,169488
2048,32,37,169403
2048,32,38,169257
2048,32,39,169342
2048,32,40,170192
2048,32,41,169564
2048,32,42,169935
2048,32,43,169834
2048,32,44,169477
2048,32,45,169535
2048,32,46,169964
2048,32,47,169056
2048,32,48,169551
2048,32,49,172787
2048,32,50,170082
2048,32,51,169463
2048,32,52,169867
2048,32,53,169233
2048,32,54,169313
2048,32,55,169367
2048,32,56,169719
2048,32,57,168983
2048,32,58,169577
2048,32,59,169235
2048,32,60,169873
2048,32,61,169764
2048,32,62,169619
2048,32,63,169372
2048,32,64,169481
2048,32,65,170191
2048,32,66,170167
2048,32,67,168852
2048,32,68,169764
2048,32,69,170887
2048,32,70,169530
2048,32,71,169780
2048,32,72,169723
2048,32,73,169815
2048,32,74,170461
2048,32,75,169922
2048,32,76,170135
2048,32,77,170216
2048,32,78,170785
2048,32,79,169121
2048,32,80,170344
2048,32,81,169353
2048,32,82,169406
2048,32,83,168815
2048,32,84,169543
2048,32,85,170259
2048,32,86,169972
2048,32,87,169209
2048,32,88,173813
2048,32,89,170889
2048,32,90,169902
2048,32,91,170128
2048,32,92,169811
2048,32,93,169465
2048,32,94,169823
2048,32,95,169783
2048,32,96,169571
2048,32,97,169545
2048,32,98,169655
2048,32,99,169620
2048,32,100,169736
2048,128,1,1223241
2048,128,2,1233610
2048,128,3,1233593
2048,128,4,1237921
2048,128,5,1232537
2048,128,6,1236794
2048,128,7,1234673
2048,128,8,1236570
2048,128,9,1236682
2048,128,10,1235040
2048,128,11,1234648
2048,128,12,1232442
2048,128,13,1235017
2048,128,14,1237581
2048,128,15,1234229
2048,128,16,1235202
2048,128,17,1234856
2048,128,18,1236438
2048,128,19,1235222
2048,128,20,1236345
2048,128,21,1235463
2048,128,22,1235346
2048,128,23,1233568
2048,128,24,1234943
2048,128,25,1234099
2048,128,26,1232679
2048,128,27,1233623
2048,128,28,1234461
2048,128,29,1233952
2048,128,30,1236022
2048,128,31,1232228
2048,128,32,1231624
2048,128,33,1233571
2048,128,34,1230579
2048,128,35,1235540
2048,128,36,1236030
2048,128,37,1236344
2048,128,38,1237631
2048,128,39,1234776
2048,128,40,1233824
2048,128,41,1235907
2048,128,42,1234876
2048,128,43,1235835
2048,128,44,1236086
2048,128,45,1236204
2048,128,46,1230199
2048,128,47,1236468
2048,128,48,1235746
2048,128,49,1235520
2048,128,50,1236252
2048,128,51,1233860
2048,128,52,1236352
2048,128,53,1234140
2048,128,54,1233119
2048,128,55,1237198
2048,128,56,1235707
2048,128,57,1237639
2048,128,58,1234391
2048,128,59,1233800
2048,128,60,1236045
2048,128,61,1234633
2048,128,62,1238011
2048,128,63,1236564
2048,128,64,1238008
2048,128,65,1236783
2048,128,66,1234965
2048,128,67,1236729
2048,128,68,1235878
2048,128,69,1235033
2048,128,70,1235029
2048,128,71,1236717
2048,128,72,1233830
2048,128,73,1234873
2048,128,74,1238053
2048,128,75,1235111
2048,128,76,1232944
2048,128,77,1236739
2048,128,78,1234475
2048,128,79,1233917
2048,128,80,1232642
2048,128,81,1234611
2048,128,82,1235936
2048,128,83,1234873
2048,128,84,1236150
2048,128,85,1238294
2048,128,86,1234979
2048,128,87,1236375
2048,128,88,1235808
2048,128,89,1237130
2048,128,90,1236959
2048,128,91,1234814
2048,128,92,1226617
2048,128,93,1234835
2048,128,94,1235222
2048,128,95,1236054
2048,128,96,1233688
2048,128,97,1237153
2048,128,98,1236353
2048,128,99,1227159
2048,128,100,1236908
2048,256,1,1213552
2048,256,2,1216138
2048,256,3,1216761
2048,256,4,1219540
2048,256,5,1219950
2048,256,6,1218927
2048,256,7,1215029
2048,256,8,1219701
2048,256,9,1219322
2048,256,10,1217653
2048,256,11,1219240
2048,256,12,1219430
2048,256,13,1218116
2048,256,14,1208576
2048,256,15,1216064
2048,256,16,1214629
2048,256,17,1212545
2048,256,18,1212746
2048,256,19,1216910
2048,256,20,1214680
2048,256,21,1211528
2048,256,22,1213591
2048,256,23,1209320
2048,256,24,1217869
2048,256,25,1214354
2048,256,26,1214793
2048,256,27,1214219
2048,256,28,1216668
2048,256,29,1215256
2048,256,30,1178646
2048,256,31,1210865
2048,256,32,1215134
2048,256,33,1213325
2048,256,34,1215668
2048,256,35,1216203
2048,256,36,1213928
2048,256,37,1213693
2048,256,38,1215500
2048,256,39,1217903
2048,256,40,1214146
2048,256,41,1214839
2048,256,42,1215986
2048,256,43,1213865
2048,256,44,1214168
2048,256,45,1213755
2048,256,46,1215879
2048,256,47,1214598
2048,256,48,1216066
2048,256,49,1214916
2048,256,50,1216610
2048,256,51,1213915
2048,256,52,1212907
2048,256,53,1216078
2048,256,54,1215410
2048,256,55,1214712
2048,256,56,1213467
2048,256,57,1212300
2048,256,58,1212491
2048,256,59,1211386
2048,256,60,1219032
2048,256,61,1221215
2048,256,62,1219801
2048,256,63,1220687
2048,256,64,1212653
2048,256,65,1215098
2048,256,66,1213126
2048,256,67,1216560
2048,256,68,1216047
2048,256,69,1213264
2048,256,70,1216548
2048,256,71,1214250
2048,256,72,1213161
2048,256,73,1217209
2048,256,74,1216607
2048,256,75,1211508
2048,256,76,1214707
2048,256,77,1213308
2048,256,78,1215959
2048,256,79,1213412
2048,256,80,1214918
2048,256,81,1214766
2048,256,82,1214104
2048,256,83,1213536
2048,256,84,1214922
2048,256,85,1213739
2048,256,86,1214358
2048,256,87,1215204
2048,256,88,1215229
2048,256,89,1213437
2048,256,90,1214988
2048,256,91,1215891
2048,256,92,1210889
2048,256,93,1214138
2048,256,94,1207711
2048,256,95,1213979
2048,256,96,1215396
2048,256,97,1215821
2048,256,98,1215859
2048,256,99,1217155
2048,256,100,1216181
2048,512,1,1212394
2048,512,2,1212209
2048,512,3,1211542
2048,512,4,1214461
2048,512,5,1213705
2048,512,6,1215313
2048,512,7,1216822
2048,512,8,1218854
2048,512,9,1217673
2048,512,10,1219265
2048,512,11,1217031
2048,512,12,1217523
2048,512,13,1215887
2048,512,14,1215251
2048,512,15,1214612
2048,512,16,1215822
2048,512,17,1215193
2048,512,18,1215209
2048,512,19,1217396
2048,512,20,1213215
2048,512,21,1216883
2048,512,22,1215728
2048,512,23,1216956
2048,512,24,1217424
2048,512,25,1216395
2048,512,26,1216866
2048,512,27,1216060
2048,512,28,1216493
2048,512,29,1215045
2048,512,30,1216249
2048,512,31,1217092
2048,512,32,1218892
2048,512,33,1217227
2048,512,34,1217450
2048,512,35,1216356
2048,512,36,1217375
2048,512,37,1213637
2048,512,38,1215424
2048,512,39,1214990
2048,512,40,1201763
2048,512,41,1216607
2048,512,42,1215755
2048,512,43,1218155
2048,512,44,1216253
2048,512,45,1213667
2048,512,46,1215993
2048,512,47,1214978
2048,512,48,1214217
2048,512,49,1215533
2048,512,50,1216731
2048,512,51,1213259
2048,512,52,1217016
2048,512,53,1218198
2048,512,54,1217636
2048,512,55,1215821
2048,512,56,1217516
2048,512,57,1215986
2048,512,58,1218367
2048,512,59,1217171
2048,512,60,1216345
2048,512,61,1216571
2048,512,62,1217965
2048,512,63,1217047
2048,512,64,1217826
2048,512,65,1214301
2048,512,66,1218153
2048,512,67,1218898
2048,512,68,1217101
2048,512,69,1215794
2048,512,70,1216892
2048,512,71,1214366
2048,512,72,1217161
2048,512,73,1215801
2048,512,74,1213751
2048,512,75,1216060
2048,512,76,1214527
2048,512,77,1218548
2048,512,78,1217532
2048,512,79,1216391
2048,512,80,1216209
2048,512,81,1216400
2048,512,82,1216555
2048,512,83,1219082
2048,512,84,1216473
2048,512,85,1218337
2048,512,86,1215766
2048,512,87,1216838
2048,512,88,1217614
2048,512,89,1215477
2048,512,90,1216463
2048,512,91,1216124
2048,512,92,1215180
2048,512,93,1215039
2048,512,94,1216880
2048,512,95,1216211
2048,512,96,1217722
2048,512,97,1215321
2048,512,98,1218610
2048,512,99,1215248
2048,512,100,1216889
2048,1024,1,1146372
2048,1024,2,1140973
2048,1024,3,1136958
2048,1024,4,1138194
2048,1024,5,1144792
2048,1024,6,1140979
2048,1024,7,1138423
2048,1024,8,1139549
2048,1024,9,1139848
2048,1024,10,1137256
2048,1024,11,1136124
2048,1024,12,1137328
2048,1024,13,1137038
2048,1024,14,1138021
2048,1024,15,1142070
2048,1024,16,1137207
2048,1024,17,1137893
2048,1024,18,1139665
2048,1024,19,1141486
2048,1024,20,1141991
2048,1024,21,1138276
2048,1024,22,1141935
2048,1024,23,1137267
2048,1024,24,1139877
2048,1024,25,1141207
2048,1024,26,1139851
2048,1024,27,1140184
2048,1024,28,1139855
2048,1024,29,1134109
2048,1024,30,1130849
2048,1024,31,1138355
2048,1024,32,1137832
2048,1024,33,1141060
2048,1024,34,1138300
2048,1024,35,1140581
2048,1024,36,1138479
2048,1024,37,1138928
2048,1024,38,1138456
2048,1024,39,1135914
2048,1024,40,1144443
2048,1024,41,1135520
2048,1024,42,1141631
2048,1024,43,1136262
2048,1024,44,1143193
2048,1024,45,1143528
2048,1024,46,1141499
2048,1024,47,1139984
2048,1024,48,1142639
2048,1024,49,1139586
2048,1024,50,1138252
2048,1024,51,1142194
2048,1024,52,1139896
2048,1024,53,1142451
2048,1024,54,1143575
2048,1024,55,1140071
2048,1024,56,1139133
2048,1024,57,1140466
2048,1024,58,1142993
2048,1024,59,1132771
2048,1024,60,1140018
2048,1024,61,1138495
2048,1024,62,1140305
2048,1024,63,1136812
2048,1024,64,1136909
2048,1024,65,1139690
2048,1024,66,1137508
2048,1024,67,1139979
2048,1024,68,1138730
2048,1024,69,1138052
2048,1024,70,1141354
2048,1024,71,1138190
2048,1024,72,1144221
2048,1024,73,1139204
2048,1024,74,1141860
2048,1024,75,1138382
2048,1024,76,1139791
2048,1024,77,1138332
2048,1024,78,1141648
2048,1024,79,1143602
2048,1024,80,1140617
2048,1024,81,1144596
2048,1024,82,1141206
2048,1024,83,1142058
2048,1024,84,1138173
2048,1024,85,1142173
2048,1024,86,1138764
2048,1024,87,1140673
2048,1024,88,1137930
2048,1024,89,1136289
2048,1024,90,1134624
2048,1024,91,1138093
2048,1024,92,1139818
2048,1024,93,1141151
2048,1024,94,1137727
2048,1024,95,1137281
2048,1024,96,1141001
2048,1024,97,1144812
2048,1024,98,1140564
2048,1024,99,1141166
2048,1024,100,1139649
2048,2048,1,1124195
2048,2048,2,1121968
2048,2048,3,1123616
2048,2048,4,1119538
2048,2048,5,1121401
2048,2048,6,1121389
2048,2048,7,1119877
2048,2048,8,1125560
2048,2048,9,1116499
2048,2048,10,1120749
2048,2048,11,1124046
2048,2048,12,1121745
2048,2048,13,1120798
2048,2048,14,1121225
2048,2048,15,1122718
2048,2048,16,1124452
2048,2048,17,1121132
2048,2048,18,1124033
2048,2048,19,1123152
2048,2048,20,1119370
2048,2048,21,1123679
2048,2048,22,1126919
2048,2048,23,1120537
2048,2048,24,1119881
2048,2048,25,1121818
2048,2048,26,1120321
2048,2048,27,1123878
2048,2048,28,1120653
2048,2048,29,1121567
2048,2048,30,1118700
2048,2048,31,1119505
2048,2048,32,1118877
2048,2048,33,1122187
2048,2048,34,1122954
2048,2048,35,1121954
2048,2048,36,1120413
2048,2048,37,1115298
2048,2048,38,1118692
2048,2048,39,1121718
2048,2048,40,1122125
2048,2048,41,1123431
2048,2048,42,1118814
2048,2048,43,1121603
2048,2048,44,1122163
2048,2048,45,1122617
2048,2048,46,1123164
2048,2048,47,1112369
2048,2048,48,1121649
2048,2048,49,1125170
2048,2048,50,1117816
2048,2048,51,1120182
2048,2048,52,1124694
2048,2048,53,1126882
2048,2048,54,1120101
2048,2048,55,1120353
2048,2048,56,1121924
2048,2048,57,1121109
2048,2048,58,1119294
2048,2048,59,1124752
2048,2048,60,1120356
2048,2048,61,1119644
2048,2048,62,1117540
2048,2048,63,1120035
2048,2048,64,1106988
2048,2048,65,1119356
2048,2048,66,1116998
2048,2048,67,1124805
2048,2048,68,1118329
2048,2048,69,1126710
2048,2048,70,1118246
2048,2048,71,1121079
2048,2048,72,1121363
2048,2048,73,1119124
2048,2048,74,1119014
2048,2048,75,1124713
2048,2048,76,1121977
2048,2048,77,1117593
2048,2048,78,1120522
2048,2048,79,1124276
2048,2048,80,1119760
2048,2048,81,1119581
2048,2048,82,1122546
2048,2048,83,1123284
2048,2048,84,1117646
2048,2048,85,1124195
2048,2048,86,1123515
2048,2048,87,1119803
2048,2048,88,1120182
2048,2048,89,1120938
2048,2048,90,1117880
2048,2048,91,1123566
2048,2048,92,1120298
2048,2048,93,1119331
2048,2048,94,1119288
2048,2048,95,1118647
2048,2048,96,1116130
2048,2048,97,1120230
2048,2048,98,1123608
2048,2048,99,1118455
2048,2048,100,1119701
4096,32,1,972071
4096,32,2,870351
4096,32,3,915557
4096,32,4,873189
4096,32,5,873745
4096,32,6,870690
4096,32,7,870341
4096,32,8,872627
4096,32,9,870742
4096,32,10,872380
4096,32,11,869298
4096,32,12,874906
4096,32,13,868809
4096,32,14,869557
4096,32,15,872847
4096,32,16,875490
4096,32,17,869298
4096,32,18,868694
4096,32,19,871638
4096,32,20,873832
4096,32,21,869840
4096,32,22,869931
4096,32,23,870070
4096,32,24,875879
4096,32,25,869718
4096,32,26,895415
4096,32,27,881934
4096,32,28,871050
4096,32,29,870859
4096,32,30,868758
4096,32,31,869414
4096,32,32,869493
4096,32,33,869542
4096,32,34,871030
4096,32,35,871388
4096,32,36,870512
4096,32,37,869587
4096,32,38,869955
4096,32,39,870774
4096,32,40,869329
4096,32,41,871666
4096,32,42,887474
4096,32,43,870309
4096,32,44,867611
4096,32,45,868974
4096,32,46,869955
4096,32,47,874361
4096,32,48,868404
4096,32,49,869635
4096,32,50,874589
4096,32,51,870269
4096,32,52,868776
4096,32,53,872449
4096,32,54,875397
4096,32,55,871835
4096,32,56,873039
4096,32,57,875426
4096,32,58,870677
4096,32,59,869200
4096,32,60,869256
4096,32,61,868452
4096,32,62,875319
4096,32,63,882609
4096,32,64,872739
4096,32,65,872639
4096,32,66,870706
4096,32,67,868348
4096,32,68,869858
4096,32,69,873268
4096,32,70,870408
4096,32,71,873687
4096,32,72,873812
4096,32,73,871824
4096,32,74,868325
4096,32,75,869510
4096,32,76,869232
4096,32,77,872801
4096,32,78,871035
4096,32,79,872732
4096,32,80,872457
4096,32,81,869467
4096,32,82,870198
4096,32,83,874934
4096,32,84,870108
4096,32,85,870273
4096,32,86,875140
4096,32,87,871414
4096,32,88,869881
4096,32,89,870420
4096,32,90,869166
4096,32,91,869542
4096,32,92,870116
4096,32,93,871036
4096,32,94,871785
4096,32,95,873786
4096,32,96,869313
4096,32,97,868251
4096,32,98,871157
4096,32,99,869266
4096,32,100,869389
4096,128,1,10726794
4096,128,2,10760889
4096,128,3,10758300
4096,128,4,10763417
4096,128,5,10757448
4096,128,6,10754361
4096,128,7,10758656
4096,128,8,10744797
4096,128,9,10755969
4096,128,10,10757525
4096,128,11,10755976
4096,128,12,10761681
4096,128,13,10756916
4096,128,14,10760239
4096,128,15,10759872
4096,128,16,10749365
4096,128,17,10756631
4096,128,18,10762564
4096,128,19,10759365
4096,128,20,10758219
4096,128,21,10758064
4096,128,22,10758307
4096,128,23,10757118
4096,128,24,10750084
4096,128,25,10719632
4096,128,26,10747692
4096,128,27,10748561
4096,128,28,10746931
4096,128,29,10747467
4096,128,30,10748346
4096,128,31,10750431
4096,128,32,10749547
4096,128,33,10728711
4096,128,34,10748127
4096,128,35,10746673
4096,128,36,10746098
4096,128,37,10747361
4096,128,38,10747127
4096,128,39,10748849
4096,128,40,10744538
4096,128,41,10762445
4096,128,42,10758095
4096,128,43,10756380
4096,128,44,10762508
4096,128,45,10759104
4096,128,46,10760834
4096,128,47,10761040
4096,128,48,10745982
4096,128,49,10762454
4096,128,50,10756333
4096,128,51,10757375
4096,128,52,10758056
4096,128,53,10759968
4096,128,54,10756315
4096,128,55,10748847
4096,128,56,10747866
4096,128,57,10758546
4096,128,58,10740024
4096,128,59,10757904
4096,128,60,10760088
4096,128,61,10760419
4096,128,62,10754146
4096,128,63,10739816
4096,128,64,10758032
4096,128,65,10760394
4096,128,66,10755104
4096,128,67,10756341
4096,128,68,10757964
4096,128,69,10758579
4096,128,70,10757872
4096,128,71,10747442
4096,128,72,10753340
4096,128,73,10759855
4096,128,74,10757022
4096,128,75,10758095
4096,128,76,10762553
4096,128,77,10756626
4096,128,78,10750149
4096,128,79,10753688
4096,128,80,10759511
4096,128,81,10754910
4096,128,82,10757254
4096,128,83,10726436
4096,128,84,10756444
4096,128,85,10758325
4096,128,86,10752897
4096,128,87,10761371
4096,128,88,10755624
4096,128,89,10759767
4096,128,90,10756043
4096,128,91,10761428
4096,128,92,10759624
4096,128,93,10758420
4096,128,94,10747775
4096,128,95,10757526
4096,128,96,10762903
4096,128,97,10760359
4096,128,98,10760207
4096,128,99,10760637
4096,128,100,10759125
4096,256,1,10457165
4096,256,2,10468434
4096,256,3,10456736
4096,256,4,10464012
4096,256,5,10464390
4096,256,6,10468185
4096,256,7,10463014
4096,256,8,10448085
4096,256,9,10460280
4096,256,10,10468997
4096,256,11,10457965
4096,256,12,10467343
4096,256,13,10472459
4096,256,14,10467781
4096,256,15,10461540
4096,256,16,10454243
4096,256,17,10457979
4096,256,18,10461287
4096,256,19,10459606
4096,256,20,10466266
4096,256,21,10469226
4096,256,22,10466404
4096,256,23,10466632
4096,256,24,10469460
4096,256,25,10465291
4096,256,26,10462812
4096,256,27,10463447
4096,256,28,10468977
4096,256,29,10464433
4096,256,30,10467412
4096,256,31,10466927
4096,256,32,10467379
4096,256,33,10466988
4096,256,34,10454939
4096,256,35,10467197
4096,256,36,10466652
4096,256,37,10466084
4096,256,38,10466098
4096,256,39,10469049
4096,256,40,10465094
4096,256,41,10467824
4096,256,42,10455939
4096,256,43,10466513
4096,256,44,10465121
4096,256,45,10462991
4096,256,46,10465824
4096,256,47,10467392
4096,256,48,10460370
4096,256,49,10464162
4096,256,50,10457204
4096,256,51,10465110
4096,256,52,10465623
4096,256,53,10468972
4096,256,54,10451235
4096,256,55,10460036
4096,256,56,10468068
4096,256,57,10465582
4096,256,58,10461954
4096,256,59,10467044
4096,256,60,10464059
4096,256,61,10467999
4096,256,62,10459041
4096,256,63,10461207
4096,256,64,10464996
4096,256,65,10464508
4096,256,66,10461525
4096,256,67,10464710
4096,256,68,10470057
4096,256,69,10458928
4096,256,70,10461299
4096,256,71,10467115
4096,256,72,10466793
4096,256,73,10453769
4096,256,74,10468530
4096,256,75,10464738
4096,256,76,10469389
4096,256,77,10467995
4096,256,78,10461590
4096,256,79,10466252
4096,256,80,10467705
4096,256,81,10462529
4096,256,82,10464842
4096,256,83,10463651
4096,256,84,10463242
4096,256,85,10461082
4096,256,86,10464409
4096,256,87,10464218
4096,256,88,10464080
4096,256,89,10460663
4096,256,90,10467621
4096,256,91,10468591
4096,256,92,10466316
4096,256,93,10458866
4096,256,94,10463372
4096,256,95,10466490
4096,256,96,10466585
4096,256,97,10462773
4096,256,98,10467846
4096,256,99,10462292
4096,256,100,10469304
4096,512,1,11149048
4096,512,2,11154526
4096,512,3,11147505
4096,512,4,11151243
4096,512,5,11157600
4096,512,6,11150530
4096,512,7,11145366
4096,512,8,11142224
4096,512,9,11145008
4096,512,10,11152719
4096,512,11,11152747
4096,512,12,11156287
4096,512,13,11147976
4096,512,14,11149720
4096,512,15,11142210
4096,512,16,11154369
4096,512,17,11149436
4096,512,18,11153477
4096,512,19,11154935
4096,512,20,11151995
4096,512,21,11152040
4096,512,22,11152365
4096,512,23,11149314
4096,512,24,11154319
4096,512,25,11151912
4096,512,26,11154506
4096,512,27,11156349
4096,512,28,11148778
4096,512,29,11143329
4096,512,30,11157450
4096,512,31,11152135
4096,512,32,11153370
4096,512,33,11152492
4096,512,34,11155047
4096,512,35,11153699
4096,512,36,11155227
4096,512,37,11155922
4096,512,38,11153017
4096,512,39,11149064
4096,512,40,11152362
4096,512,41,11154946
4096,512,42,11150468
4096,512,43,11135266
4096,512,44,11155724
4096,512,45,11151827
4096,512,46,11153581
4096,512,47,11149874
4096,512,48,11153434
4096,512,49,11155167
4096,512,50,11150679
4096,512,51,11156695
4096,512,52,11153244
4096,512,53,11146808
4096,512,54,11155093
4096,512,55,11153143
4096,512,56,11152658
4096,512,57,11150479
4096,512,58,11154224
4096,512,59,11153237
4096,512,60,11156037
4096,512,61,11151270
4096,512,62,11155991
4096,512,63,11147552
4096,512,64,11144151
4096,512,65,11154202
4096,512,66,11152099
4096,512,67,11153912
4096,512,68,11154362
4096,512,69,11153576
4096,512,70,11152849
4096,512,71,11145190
4096,512,72,11149199
4096,512,73,11147902
4096,512,74,11154382
4096,512,75,11158001
4096,512,76,11155228
4096,512,77,11155148
4096,512,78,11140335
4096,512,79,11156276
4096,512,80,11147309
4096,512,81,11147752
4096,512,82,11151429
4096,512,83,11153358
4096,512,84,11158638
4096,512,85,11145054
4096,512,86,11152792
4096,512,87,11152374
4096,512,88,11150564
4096,512,89,11152318
4096,512,90,11152830
4096,512,91,11156686
4096,512,92,11154819
4096,512,93,11156678
4096,512,94,11114235
4096,512,95,11153446
4096,512,96,11152256
4096,512,97,11151878
4096,512,98,11147618
4096,512,99,11146009
4096,512,100,11151991
4096,1024,1,11115410
4096,1024,2,11132195
4096,1024,3,11127165
4096,1024,4,11118678
4096,1024,5,11134271
4096,1024,6,11126092
4096,1024,7,11102788
4096,1024,8,11120724
4096,1024,9,11128450
4096,1024,10,11124390
