N,BlockSize,RunID,L2_TCM
1024,0,87,139563
1024,0,88,140670
1024,0,89,139607
1024,0,90,141059
1024,0,91,140684
1024,0,92,141566
1024,0,93,142759
1024,0,94,141616
1024,0,95,140986
1024,0,96,140112
1024,0,97,140991
1024,0,98,140612
1024,0,99,140444
1024,0,100,139743
2048,0,1,1793341
2048,0,2,1796216
2048,0,3,1794768
2048,0,4,1795581
2048,0,5,1796633
2048,0,6,1794830
2048,0,7,1793381
2048,0,8,1798008
2048,0,9,1791619
2048,0,10,1794081
2048,0,11,1788230
2048,0,12,1795346
2048,0,13,1797654
2048,0,14,1793699
2048,0,15,1793759
2048,0,16,1798561
2048,0,17,1797804
2048,0,18,1792723
2048,0,19,1796344
2048,0,20,1792221
2048,0,21,1795654
2048,0,22,1792500
2048,0,23,1796393
2048,0,24,1790646
2048,0,25,1794914
2048,0,26,1793752
2048,0,27,1794725
2048,0,28,1796177
2048,0,29,1794228
2048,0,30,1793097
2048,0,31,1798546
2048,0,32,1796656
2048,0,33,1793511
2048,0,34,1799569
2048,0,35,1794050
2048,0,36,1793188
2048,0,37,1792711
2048,0,38,1796476
2048,0,39,1792711
2048,0,40,1792370
2048,0,41,1788561
2048,0,42,1796487
2048,0,43,1792207
2048,0,44,1793862
2048,0,45,1794841
2048,0,46,1796341
2048,0,47,1793489
2048,0,48,1794284
2048,0,49,1797073
2048,0,50,1791411
2048,0,51,1798666
2048,0,52,1791952
2048,0,53,1799996
2048,0,54,1792977
2048,0,55,1793540
2048,0,56,1795720
2048,0,57,1793456
2048,0,58,1800385
2048,0,59,1797436
2048,0,60,1796393
2048,0,61,1796347
2048,0,62,1794923
2048,0,63,1797163
2048,0,64,1798723
2048,0,65,1797180
2048,0,66,1792840
2048,0,67,1795903
2048,0,68,1792972
2048,0,69,1792754
2048,0,70,1793097
2048,0,71,1792921
2048,0,72,1791982
2048,0,73,1800317
2048,0,74,1793995
2048,0,75,1797774
2048,0,76,1799698
2048,0,77,1797975
2048,0,78,1798885
2048,0,79,1790982
2048,0,80,1796135
2048,0,81,1794003
2048,0,82,1793807
2048,0,83,1796690
2048,0,84,1796084
2048,0,85,1797709
2048,0,86,1791310
2048,0,87,1791810
2048,0,88,1794754
2048,0,89,1791651
2048,0,90,1793702
2048,0,91,1793573
2048,0,92,1797634
2048,0,93,1795847
2048,0,94,1795057
2048,0,95,1795160
2048,0,96,1794051
2048,0,97,1798340
2048,0,98,1795294
2048,0,99,1790183
2048,0,100,1794154
4096,0,1,11035639
4096,0,2,11026216
4096,0,3,11036694
4096,0,4,11026187
4096,0,5,11026433
4096,0,6,11026682
4096,0,7,11034976
4096,0,8,11033673
4096,0,9,11032825
4096,0,10,11035109
4096,0,11,11030421
4096,0,12,11030038
4096,0,13,11033884
4096,0,14,11032443
4096,0,15,11037797
4096,0,16,11038624
4096,0,17,11031843
4096,0,18,11030686
4096,0,19,11025354
4096,0,20,11032732
4096,0,21,11032887
4096,0,22,11027138
4096,0,23,11036844
4096,0,24,11033929
4096,0,25,11030014
4096,0,26,11031355
4096,0,27,11025901
4096,0,28,11031282
4096,0,29,11004387
4096,0,30,11030038
4096,0,31,11035779
4096,0,32,11032188
4096,0,33,11026071
4096,0,34,11033308
4096,0,35,11035067
4096,0,36,11026723
4096,0,37,11032176
