N,BlockSize,RunID,L2_TCM
512,0,38,78892
512,0,39,78516
512,0,40,78209
512,0,41,78678
512,0,42,77872
512,0,43,81215
512,0,44,79471
512,0,45,78260
512,0,46,81602
512,0,47,79184
512,0,48,78624
512,0,49,78037
512,0,50,78253
512,0,51,78234
512,0,52,78234
512,0,53,82124
512,0,54,78558
512,0,55,79001
512,0,56,78607
512,0,57,78328
512,0,58,77854
512,0,59,78820
512,0,60,78501
512,0,61,79342
512,0,62,79316
512,0,63,77595
512,0,64,79830
512,0,65,78890
512,0,66,78434
512,0,67,78602
512,0,68,78250
512,0,69,77826
512,0,70,78238
512,0,71,78260
512,0,72,77861
512,0,73,78416
512,0,74,78145
512,0,75,78196
512,0,76,77324
512,0,77,78022
512,0,78,77734
512,0,79,79344
512,0,80,78177
512,0,81,80376
512,0,82,78247
512,0,83,78804
512,0,84,78275
512,0,85,78135
512,0,86,78393
512,0,87,78219
512,0,88,78355
512,0,89,77499
512,0,90,78173
512,0,91,78290
512,0,92,77551
512,0,93,78186
512,0,94,78401
512,0,95,78194
512,0,96,78414
512,0,97,78343
512,0,98,77784
512,0,99,78278
512,0,100,78510
1024,0,1,181065
1024,0,2,221873
1024,0,3,211527
1024,0,4,215347
1024,0,5,179369
1024,0,6,150244
1024,0,7,142427
1024,0,8,145920
1024,0,9,142641
1024,0,10,147288
1024,0,11,143631
1024,0,12,143396
1024,0,13,143916
1024,0,14,142665
1024,0,15,142964
1024,0,16,142349
1024,0,17,142323
1024,0,18,150920
1024,0,19,145064
1024,0,20,165783
1024,0,21,143591
1024,0,22,141852
1024,0,23,142601
1024,0,24,143130
1024,0,25,141564
1024,0,26,141328
1024,0,27,143690
1024,0,28,142104
1024,0,29,141662
1024,0,30,142963
1024,0,31,143031
1024,0,32,142207
1024,0,33,142092
1024,0,34,142982
1024,0,35,144544
1024,0,36,141747
1024,0,37,142851
1024,0,38,140859
1024,0,39,141957
1024,0,40,142069
1024,0,41,142374
1024,0,42,144963
1024,0,43,142308
1024,0,44,141825
1024,0,45,142288
1024,0,46,141116
1024,0,47,141557
1024,0,48,141678
1024,0,49,144734
1024,0,50,142339
1024,0,51,142331
1024,0,52,141239
1024,0,53,140819
1024,0,54,141898
1024,0,55,140785
1024,0,56,142979
1024,0,57,141819
1024,0,58,142739
1024,0,59,141413
1024,0,60,141505
1024,0,61,142381
1024,0,62,141920
1024,0,63,143142
1024,0,64,143979
1024,0,65,141337
1024,0,66,141428
1024,0,67,141975
1024,0,68,142340
1024,0,69,141684
1024,0,70,142327
1024,0,71,144095
1024,0,72,142934
1024,0,73,141649
1024,0,74,143532
1024,0,75,142300
1024,0,76,143745
1024,0,77,142844
1024,0,78,150412
1024,0,79,142574
1024,0,80,142176
1024,0,81,143592
1024,0,82,143231
1024,0,83,144714
1024,0,84,143345
1024,0,85,143585
1024,0,86,143096
1024,0,87,142827
1024,0,88,141840
1024,0,89,142776
1024,0,90,141889
1024,0,91,142116
1024,0,92,142390
1024,0,93,143187
1024,0,94,143018
1024,0,95,142992
1024,0,96,142243
1024,0,97,141874
1024,0,98,141788
1024,0,99,141777
1024,0,100,141589
2048,0,1,1723268
2048,0,2,1774818
2048,0,3,1785543
2048,0,4,1784699
2048,0,5,1787263
2048,0,6,1785016
2048,0,7,1789242
2048,0,8,1793746
2048,0,9,1787618
2048,0,10,1784192
2048,0,11,1790336
2048,0,12,1788499
2048,0,13,1786459
2048,0,14,1788313
2048,0,15,1788349
2048,0,16,1790097
2048,0,17,1790867
2048,0,18,1787474
2048,0,19,1788302
2048,0,20,1783796
2048,0,21,1783814
2048,0,22,1786009
2048,0,23,1786345
2048,0,24,1791420
2048,0,25,1783306
2048,0,26,1785631
2048,0,27,1783229
2048,0,28,1786916
2048,0,29,1784131
2048,0,30,1786845
2048,0,31,1785632
2048,0,32,1784358
2048,0,33,1784903
2048,0,34,1787125
2048,0,35,1787762
2048,0,36,1789134
2048,0,37,1790313
2048,0,38,1789640
2048,0,39,1793890
2048,0,40,1786431
2048,0,41,1786294
2048,0,42,1788088
2048,0,43,1787944
2048,0,44,1779795
2048,0,45,1790086
2048,0,46,1789998
2048,0,47,1788482
2048,0,48,1788730
2048,0,49,1787813
2048,0,50,1787270
2048,0,51,1790241
2048,0,52,1791979
2048,0,53,1780109
2048,0,54,1786368
2048,0,55,1792259
2048,0,56,1790344
2048,0,57,1784594
2048,0,58,1789078
2048,0,59,1791713
2048,0,60,1784403
2048,0,61,1787062
2048,0,62,1791930
2048,0,63,1790905
2048,0,64,1787194
2048,0,65,1785365
2048,0,66,1783264
2048,0,67,1792994
2048,0,68,1785127
2048,0,69,1785018
2048,0,70,1793778
2048,0,71,1744428
2048,0,72,1781019
2048,0,73,1788027
2048,0,74,1791255
2048,0,75,1786484
2048,0,76,1789181
2048,0,77,1786614
2048,0,78,1790098
2048,0,79,1787329
2048,0,80,1788457
2048,0,81,1783184
2048,0,82,1789919
2048,0,83,1783587
2048,0,84,1791763
2048,0,85,1787771
2048,0,86,1786752
2048,0,87,1789807
2048,0,88,1787931
2048,0,89,1785141
2048,0,90,1786120
2048,0,91,1766876
2048,0,92,1785219
2048,0,93,1788691
2048,0,94,1785348
2048,0,95,1791321
2048,0,96,1788022
2048,0,97,1792518
2048,0,98,1787882
2048,0,99,1788043
2048,0,100,1792078
4096,0,1,11003710
4096,0,2,11018000
4096,0,3,11022392
4096,0,4,10996774
4096,0,5,11017239
4096,0,6,11020970
4096,0,7,11015627
4096,0,8,11017692
4096,0,9,11031214
4096,0,10,11021899
4096,0,11,11019752
4096,0,12,11022095
4096,0,13,11035997
4096,0,14,11021110
4096,0,15,11033766
4096,0,16,11029092
4096,0,17,11033434
4096,0,18,11017879
4096,0,19,11028905
4096,0,20,11028364
4096,0,21,11032259
4096,0,22,11026121
4096,0,23,11031260
4096,0,24,11029776
4096,0,25,11020981
4096,0,26,11037149
4096,0,27,11033594
4096,0,28,11036913
4096,0,29,11034810
4096,0,30,11029451
4096,0,31,11038438
4096,0,32,11022331
4096,0,33,11041198
4096,0,34,11022133
4096,0,35,11029043
4096,0,36,11023933
4096,0,37,11039448
4096,0,38,11022545
4096,0,39,11005006
4096,0,40,11037271
4096,0,41,11024548
4096,0,42,11031292
4096,0,43,11031027
4096,0,44,11020498
4096,0,45,11019108
4096,0,46,11030611
4096,0,47,11031370
4096,0,48,11013403
4096,0,49,11034200
4096,0,50,11036706
4096,0,51,11033513
4096,0,52,11023829
4096,0,53,11026604
4096,0,54,11033289
4096,0,55,11018772
4096,0,56,11030524
4096,0,57,11036344
4096,0,58,11029119
4096,0,59,11022114
4096,0,60,11028326
4096,0,61,11037415
4096,0,62,11009239
4096,0,63,11033676
4096,0,64,11033474
4096,0,65,11020999
4096,0,66,11029206
4096,0,67,11019089
4096,0,68,11032308
4096,0,69,11021222
4096,0,70,11033816
4096,0,71,11036035
4096,0,72,11033228
4096,0,73,11029530
4096,0,74,11011236
4096,0,75,11038904
4096,0,76,11020489
4096,0,77,11034249
4096,0,78,11033785
4096,0,79,11026175
4096,0,80,11029073
4096,0,81,11018771
4096,0,82,11032499
4096,0,83,11026879
4096,0,84,11035243
4096,0,85,11026382
4096,0,86,11026301
4096,0,87,11035462
4096,0,88,11019576
4096,0,89,11038131
4096,0,90,11029376
4096,0,91,11022992
4096,0,92,11032469
4096,0,93,11020244
4096,0,94,11037889
4096,0,95,11028575
4096,0,96,11030224
4096,0,97,11032905
4096,0,98,11038306
4096,0,99,11031287
4096,0,100,11023443
