N,BlockSize,RunID,Time_ms
1024,0,85,5.21938
1024,0,86,5.2235
1024,0,87,5.20953
1024,0,88,5.24564
1024,0,89,5.20611
1024,0,90,5.22706
1024,0,91,5.22231
1024,0,92,5.23747
1024,0,93,5.21659
1024,0,94,5.22043
1024,0,95,5.21463
1024,0,96,5.22657
1024,0,97,5.21714
1024,0,98,5.10239
1024,0,99,5.23621
1024,0,100,5.23055
2048,0,1,17.9287
2048,0,2,13.2918
2048,0,3,16.9794
2048,0,4,19.8796
2048,0,5,21.0091
2048,0,6,21.4001
2048,0,7,21.3971
2048,0,8,21.2345
2048,0,9,20.9733
2048,0,10,21.3095
2048,0,11,21.4001
2048,0,12,21.2248
2048,0,13,21.3939
2048,0,14,21.1591
2048,0,15,21.2278
2048,0,16,21.4351
2048,0,17,21.261
2048,0,18,21.3892
2048,0,19,21.38
2048,0,20,21.2558
2048,0,21,21.3902
2048,0,22,21.2412
2048,0,23,21.358
2048,0,24,20.9971
2048,0,25,20.3807
2048,0,26,21.2249
2048,0,27,21.34
2048,0,28,21.3838
2048,0,29,21.2025
2048,0,30,21.3693
2048,0,31,21.3837
2048,0,32,21.3873
2048,0,33,21.1266
2048,0,34,21.4248
2048,0,35,21.3856
2048,0,36,21.3936
2048,0,37,21.2982
2048,0,38,21.389
2048,0,39,21.3955
2048,0,40,21.3906
2048,0,41,21.2955
2048,0,42,21.3876
2048,0,43,21.1352
2048,0,44,21.4131
2048,0,45,21.341
2048,0,46,21.4068
2048,0,47,21.3814
2048,0,48,20.4509
2048,0,49,21.2933
2048,0,50,20.9286
2048,0,51,21.3529
2048,0,52,21.0652
2048,0,53,21.3809
2048,0,54,21.371
2048,0,55,21.385
2048,0,56,21.2637
2048,0,57,21.1267
2048,0,58,21.3861
2048,0,59,21.3888
2048,0,60,21.3988
2048,0,61,21.1462
2048,0,62,21.4125
2048,0,63,21.3809
2048,0,64,21.4029
2048,0,65,21.382
2048,0,66,21.3691
2048,0,67,21.545
2048,0,68,21.1796
2048,0,69,21.3993
2048,0,70,21.4068
2048,0,71,21.1237
2048,0,72,19.9506
2048,0,73,19.4163
2048,0,74,21.4125
2048,0,75,21.392
2048,0,76,21.217
2048,0,77,17.7235
2048,0,78,19.7322
2048,0,79,21.3202
2048,0,80,21.3685
2048,0,81,21.1496
2048,0,82,21.3628
2048,0,83,21.4184
2048,0,84,21.3612
2048,0,85,21.4125
2048,0,86,21.3695
2048,0,87,21.4003
2048,0,88,21.3679
2048,0,89,21.4016
2048,0,90,21.1552
2048,0,91,20.2915
2048,0,92,21.3752
2048,0,93,21.3533
2048,0,94,21.4152
2048,0,95,21.3459
2048,0,96,20.6855
2048,0,97,21.1868
2048,0,98,21.2955
2048,0,99,21.2249
2048,0,100,21.3876
4096,0,1,88.1539
4096,0,2,88.6115
4096,0,3,88.6602
4096,0,4,88.735
4096,0,5,88.6463
4096,0,6,88.6771
4096,0,7,88.7208
4096,0,8,88.7611
4096,0,9,88.6374
4096,0,10,88.7073
4096,0,11,88.8584
4096,0,12,88.5492
4096,0,13,88.5826
4096,0,14,88.6626
4096,0,15,88.7899
4096,0,16,88.7581
4096,0,17,88.8049
4096,0,18,88.7593
4096,0,19,88.7236
4096,0,20,88.8357
4096,0,21,88.6099
4096,0,22,83.239
4096,0,23,88.7232
4096,0,24,88.7793
4096,0,25,88.4584
4096,0,26,88.7565
4096,0,27,88.7866
4096,0,28,88.7693
4096,0,29,88.6536
4096,0,30,88.8647
4096,0,31,88.6452
4096,0,32,88.6797
4096,0,33,88.7461
4096,0,34,88.8137
4096,0,35,88.8661
4096,0,36,88.5571
4096,0,37,88.7146
4096,0,38,88.7307
4096,0,39,88.8074
4096,0,40,88.6889
4096,0,41,88.7486
4096,0,42,88.7595
4096,0,43,88.6725
4096,0,44,88.8866
4096,0,45,88.8149
4096,0,46,88.8664
4096,0,47,88.7504
4096,0,48,88.5815
4096,0,49,88.7617
4096,0,50,88.7145
4096,0,51,88.7007
4096,0,52,88.7684
4096,0,53,88.7468
4096,0,54,88.7454
4096,0,55,88.1097
4096,0,56,88.7948
4096,0,57,88.8951
4096,0,58,88.7577
4096,0,59,88.6196
4096,0,60,88.7574
4096,0,61,88.7069
4096,0,62,88.654
4096,0,63,88.7808
4096,0,64,88.7828
4096,0,65,88.7651
4096,0,66,88.6115
4096,0,67,88.9245
4096,0,68,88.7942
4096,0,69,88.9163
4096,0,70,88.7156
4096,0,71,88.6444
4096,0,72,88.7713
4096,0,73,88.7092
4096,0,74,88.6564
4096,0,75,88.6601
4096,0,76,88.7694
4096,0,77,88.7563
4096,0,78,88.6005
4096,0,79,88.8099
4096,0,80,88.9446
4096,0,81,88.713
4096,0,82,88.5814
4096,0,83,88.6968
4096,0,84,88.7785
4096,0,85,88.7088
4096,0,86,88.7255
4096,0,87,88.6777
4096,0,88,88.6926
4096,0,89,88.6553
4096,0,90,88.8797
4096,0,91,88.7598
4096,0,92,88.8919
4096,0,93,88.692
4096,0,94,88.5955
4096,0,95,88.6973
4096,0,96,88.6849
4096,0,97,88.7183
4096,0,98,88.7292
4096,0,99,88.6296
4096,0,100,88.7031
