N,BlockSize,RunID,L2_TCM
1024,0,90,21140
1024,0,91,20807
1024,0,92,20718
1024,0,93,20998
1024,0,94,21185
1024,0,95,22020
1024,0,96,20642
1024,0,97,21745
1024,0,98,21591
1024,0,99,21327
1024,0,100,20910
2048,0,1,124006
2048,0,2,132392
2048,0,3,121967
2048,0,4,121794
2048,0,5,122037
2048,0,6,120280
2048,0,7,121810
2048,0,8,124705
2048,0,9,120472
2048,0,10,119544
2048,0,11,121058
2048,0,12,120886
2048,0,13,121519
2048,0,14,121733
2048,0,15,121506
2048,0,16,122529
2048,0,17,121183
2048,0,18,121730
2048,0,19,121952
2048,0,20,121269
2048,0,21,122156
2048,0,22,121347
2048,0,23,122056
2048,0,24,120706
2048,0,25,122026
2048,0,26,121986
2048,0,27,122499
2048,0,28,120753
2048,0,29,121933
2048,0,30,121045
2048,0,31,120473
2048,0,32,123682
2048,0,33,121164
2048,0,34,122868
2048,0,35,120835
2048,0,36,122368
2048,0,37,119477
2048,0,38,121331
2048,0,39,122733
2048,0,40,120994
2048,0,41,121102
2048,0,42,122570
2048,0,43,121457
2048,0,44,121404
2048,0,45,122814
2048,0,46,121714
2048,0,47,120322
2048,0,48,121147
2048,0,49,121670
2048,0,50,121044
2048,0,51,123193
2048,0,52,120179
2048,0,53,121180
2048,0,54,123837
2048,0,55,122389
2048,0,56,122008
2048,0,57,122045
2048,0,58,121960
2048,0,59,120100
2048,0,60,122627
2048,0,61,121979
2048,0,62,120824
2048,0,63,122581
2048,0,64,124168
2048,0,65,120574
2048,0,66,122498
2048,0,67,121646
2048,0,68,121344
2048,0,69,121529
2048,0,70,121209
2048,0,71,123331
2048,0,72,120475
2048,0,73,123687
2048,0,74,122915
2048,0,75,120161
2048,0,76,120387
2048,0,77,121168
2048,0,78,123726
2048,0,79,120798
2048,0,80,121565
2048,0,81,122176
2048,0,82,120779
2048,0,83,122203
2048,0,84,120473
2048,0,85,120799
2048,0,86,120614
2048,0,87,121207
2048,0,88,121630
2048,0,89,120357
2048,0,90,120969
2048,0,91,120879
2048,0,92,123340
2048,0,93,123251
2048,0,94,121282
2048,0,95,123303
2048,0,96,121508
2048,0,97,120958
2048,0,98,122714
2048,0,99,119719
2048,0,100,121598
4096,0,1,1133617
4096,0,2,1131242
4096,0,3,1189687
4096,0,4,1152885
4096,0,5,1130818
4096,0,6,1126778
4096,0,7,1138554
4096,0,8,1128426
4096,0,9,1128677
4096,0,10,1128456
4096,0,11,1127336
4096,0,12,1128091
4096,0,13,1131085
4096,0,14,1129320
4096,0,15,1128812
4096,0,16,1127063
4096,0,17,1128286
4096,0,18,1129752
4096,0,19,1127851
4096,0,20,1126856
4096,0,21,1128081
4096,0,22,1129894
4096,0,23,1128433
4096,0,24,1129147
4096,0,25,1128364
4096,0,26,1128562
4096,0,27,1128510
4096,0,28,1128657
4096,0,29,1127392
4096,0,30,1128211
4096,0,31,1128782
4096,0,32,1128987
4096,0,33,1128035
4096,0,34,1127483
4096,0,35,1129150
4096,0,36,1130468
4096,0,37,1128857
4096,0,38,1127798
4096,0,39,1129461
4096,0,40,1128403
4096,0,41,1129396
4096,0,42,1127858
4096,0,43,1128158
4096,0,44,1128625
4096,0,45,1127400
4096,0,46,1127853
4096,0,47,1128054
4096,0,48,1129331
4096,0,49,1127376
4096,0,50,1128759
4096,0,51,1128349
4096,0,52,1128658
4096,0,53,1127842
4096,0,54,1128717
4096,0,55,1130475
4096,0,56,1127850
4096,0,57,1127668
4096,0,58,1127765
4096,0,59,1128993
4096,0,60,1130056
4096,0,61,1127036
4096,0,62,1128295
4096,0,63,1129619
4096,0,64,1128758
4096,0,65,1134943
4096,0,66,1128956
4096,0,67,1127993
4096,0,68,1128419
4096,0,69,1128952
4096,0,70,1128284
4096,0,71,1130691
4096,0,72,1127581
4096,0,73,1129580
4096,0,74,1129425
4096,0,75,1127648
4096,0,76,1127478
4096,0,77,1127512
4096,0,78,1127342
4096,0,79,1129892
4096,0,80,1129862
4096,0,81,1130358
4096,0,82,1130267
4096,0,83,1128911
4096,0,84,1127959
4096,0,85,1129029
4096,0,86,1126926
4096,0,87,1127712
4096,0,88,1127987
4096,0,89,1127175
4096,0,90,1127481
4096,0,91,1127215
4096,0,92,1130079
4096,0,93,1130570
4096,0,94,1128783
4096,0,95,1127142
4096,0,96,1127479
4096,0,97,1127975
4096,0,98,1128252
4096,0,99,1128134
4096,0,100,1128116
