N,BlockSize,RunID,L2_TCM
2048,8,45,507717
2048,8,46,503212
2048,8,47,503215
2048,8,48,505704
2048,8,49,507580
2048,8,50,505772
2048,8,51,505469
2048,8,52,506260
2048,8,53,503307
2048,8,54,502336
2048,8,55,501532
2048,8,56,506924
2048,8,57,508812
2048,8,58,503369
2048,8,59,506570
2048,8,60,512015
2048,8,61,511315
2048,8,62,508163
2048,8,63,506065
2048,8,64,503195
2048,8,65,502073
2048,8,66,504752
2048,8,67,503775
2048,8,68,506077
2048,8,69,505921
2048,8,70,501863
2048,8,71,503050
2048,8,72,503184
2048,8,73,505533
2048,8,74,502259
2048,8,75,503484
2048,8,76,508134
2048,8,77,504349
2048,8,78,503935
2048,8,79,506592
2048,8,80,509880
2048,8,81,501612
2048,8,82,507752
2048,8,83,502163
2048,8,84,504105
2048,8,85,509769
2048,8,86,509761
2048,8,87,504081
2048,8,88,508541
2048,8,89,505740
2048,8,90,504516
2048,8,91,503800
2048,8,92,506355
2048,8,93,505621
2048,8,94,504423
2048,8,95,501260
2048,8,96,506823
2048,8,97,506019
2048,8,98,508473
2048,8,99,503961
2048,8,100,505230
2048,16,1,268552
2048,16,2,266685
2048,16,3,265460
2048,16,4,261493
2048,16,5,266171
2048,16,6,265536
2048,16,7,262028
2048,16,8,264439
2048,16,9,263621
2048,16,10,263479
2048,16,11,263986
2048,16,12,266738
2048,16,13,262901
2048,16,14,264505
2048,16,15,266142
2048,16,16,266668
2048,16,17,264680
2048,16,18,265318
2048,16,19,263728
2048,16,20,265311
2048,16,21,265609
2048,16,22,264280
2048,16,23,262655
2048,16,24,266989
2048,16,25,263539
2048,16,26,265471
2048,16,27,263881
2048,16,28,265101
2048,16,29,266581
2048,16,30,266246
2048,16,31,265331
2048,16,32,264347
2048,16,33,263519
2048,16,34,263387
2048,16,35,262132
2048,16,36,264700
2048,16,37,265099
2048,16,38,264448
2048,16,39,263997
2048,16,40,264786
2048,16,41,263008
2048,16,42,264209
2048,16,43,263060
2048,16,44,266007
2048,16,45,264053
2048,16,46,264019
2048,16,47,261663
2048,16,48,262581
2048,16,49,263489
2048,16,50,268459
2048,16,51,261335
2048,16,52,265165
2048,16,53,264657
2048,16,54,266559
2048,16,55,263121
2048,16,56,263684
2048,16,57,263133
2048,16,58,264130
2048,16,59,267712
2048,16,60,265301
2048,16,61,264613
2048,16,62,265405
2048,16,63,263794
2048,16,64,263695
2048,16,65,263832
2048,16,66,266699
2048,16,67,263926
2048,16,68,266598
2048,16,69,263316
2048,16,70,262771
2048,16,71,264138
2048,16,72,266290
2048,16,73,264697
2048,16,74,266638
2048,16,75,263663
2048,16,76,266057
2048,16,77,263615
2048,16,78,264284
2048,16,79,262180
2048,16,80,264530
2048,16,81,266109
2048,16,82,265804
2048,16,83,264647
2048,16,84,263386
2048,16,85,265328
2048,16,86,264458
2048,16,87,261988
2048,16,88,262087
2048,16,89,262279
2048,16,90,263582
2048,16,91,265174
2048,16,92,262479
2048,16,93,266457
2048,16,94,263917
2048,16,95,265526
2048,16,96,264812
2048,16,97,264255
2048,16,98,267518
2048,16,99,263795
2048,16,100,266091
2048,32,1,171350
2048,32,2,170075
2048,32,3,170520
2048,32,4,169338
2048,32,5,169654
2048,32,6,169396
2048,32,7,170268
2048,32,8,169372
2048,32,9,169369
2048,32,10,168949
2048,32,11,169522
2048,32,12,169217
2048,32,13,170142
2048,32,14,169533
2048,32,15,168894
2048,32,16,170109
2048,32,17,170199
2048,32,18,168569
2048,32,19,170206
2048,32,20,169013
2048,32,21,169442
2048,32,22,170175
2048,32,23,168904
2048,32,24,169463
2048,32,25,169846
2048,32,26,169409
2048,32,27,169201
2048,32,28,169533
2048,32,29,169865
2048,32,30,170289
2048,32,31,169814
2048,32,32,169589
2048,32,33,169759
2048,32,34,169435
2048,32,35,168956
2048,32,36,169659
2048,32,37,169230
2048,32,38,169135
2048,32,39,169991
2048,32,40,169696
2048,32,41,170259
2048,32,42,169828
2048,32,43,169280
2048,32,44,169161
2048,32,45,169129
2048,32,46,169484
2048,32,47,169896
2048,32,48,169692
2048,32,49,169679
2048,32,50,169847
2048,32,51,169986
2048,32,52,169463
2048,32,53,169451
2048,32,54,169409
2048,32,55,170445
2048,32,56,169957
2048,32,57,169608
2048,32,58,169453
2048,32,59,169838
2048,32,60,170217
2048,32,61,169217
2048,32,62,169052
2048,32,63,169239
2048,32,64,169437
2048,32,65,170461
2048,32,66,169888
2048,32,67,169522
2048,32,68,169474
2048,32,69,169077
2048,32,70,170094
2048,32,71,170553
2048,32,72,169318
2048,32,73,169572
2048,32,74,168870
2048,32,75,169654
2048,32,76,170823
2048,32,77,170189
2048,32,78,169740
2048,32,79,169777
2048,32,80,169640
2048,32,81,169323
2048,32,82,169671
2048,32,83,169838
2048,32,84,169845
2048,32,85,169300
2048,32,86,169965
2048,32,87,169293
2048,32,88,170090
2048,32,89,171421
2048,32,90,169479
2048,32,91,169674
2048,32,92,169217
2048,32,93,169645
2048,32,94,169940
2048,32,95,169099
2048,32,96,169327
2048,32,97,169356
2048,32,98,170111
2048,32,99,169792
2048,32,100,169937
2048,64,1,559130
2048,64,2,564083
2048,64,3,562203
2048,64,4,559254
2048,64,5,559234
2048,64,6,560833
2048,64,7,562658
2048,64,8,560756
2048,64,9,561471
2048,64,10,561188
2048,64,11,559418
2048,64,12,557974
2048,64,13,558888
2048,64,14,560553
2048,64,15,562263
2048,64,16,558865
2048,64,17,561944
2048,64,18,561555
2048,64,19,560147
2048,64,20,560109
2048,64,21,561048
2048,64,22,564971
2048,64,23,561541
2048,64,24,561000
2048,64,25,561179
2048,64,26,560959
2048,64,27,559980
2048,64,28,560167
2048,64,29,560296
2048,64,30,561088
2048,64,31,559731
2048,64,32,558788
2048,64,33,561299
2048,64,34,560078
2048,64,35,561367
2048,64,36,559333
2048,64,37,560490
2048,64,38,560788
2048,64,39,559871
2048,64,40,562950
2048,64,41,559778
2048,64,42,559953
2048,64,43,560177
2048,64,44,559507
2048,64,45,560094
2048,64,46,561163
2048,64,47,559598
2048,64,48,561144
2048,64,49,559601
2048,64,50,559573
2048,64,51,560223
2048,64,52,559864
2048,64,53,561144
2048,64,54,559191
2048,64,55,560366
2048,64,56,559699
2048,64,57,562140
2048,64,58,559176
2048,64,59,559116
2048,64,60,558287
2048,64,61,561615
2048,64,62,559361
2048,64,63,560047
2048,64,64,557143
2048,64,65,561193
2048,64,66,558599
2048,64,67,559441
2048,64,68,562169
2048,64,69,560110
2048,64,70,560555
2048,64,71,560065
2048,64,72,559712
2048,64,73,563520
2048,64,74,557855
2048,64,75,560378
2048,64,76,559878
2048,64,77,559556
2048,64,78,560165
2048,64,79,558897
2048,64,80,560610
2048,64,81,561923
2048,64,82,562571
2048,64,83,558263
2048,64,84,559701
2048,64,85,558467
2048,64,86,559965
2048,64,87,560465
2048,64,88,559711
2048,64,89,561595
2048,64,90,559205
2048,64,91,559298
2048,64,92,559778
2048,64,93,559584
2048,64,94,559127
2048,64,95,560283
2048,64,96,561419
2048,64,97,561886
2048,64,98,559904
2048,64,99,556885
2048,64,100,562291
2048,128,1,1218064
2048,128,2,1220524
2048,128,3,1226173
2048,128,4,1225185
2048,128,5,1226440
2048,128,6,1228212
2048,128,7,1223082
2048,128,8,1227136
2048,128,9,1227015
2048,128,10,1227243
2048,128,11,1227851
2048,128,12,1226337
2048,128,13,1226786
2048,128,14,1226996
2048,128,15,1226214
2048,128,16,1227659
2048,128,17,1223883
2048,128,18,1228797
2048,128,19,1227124
2048,128,20,1227210
2048,128,21,1226664
2048,128,22,1226087
2048,128,23,1225988
2048,128,24,1227100
2048,128,25,1227017
2048,128,26,1225900
2048,128,27,1223839
2048,128,28,1226134
2048,128,29,1228426
2048,128,30,1226626
2048,128,31,1224289
2048,128,32,1225156
2048,128,33,1226709
2048,128,34,1225518
2048,128,35,1227249
2048,128,36,1227879
2048,128,37,1227997
2048,128,38,1226252
2048,128,39,1227771
2048,128,40,1226468
2048,128,41,1222283
2048,128,42,1228052
2048,128,43,1227950
2048,128,44,1223776
2048,128,45,1225817
2048,128,46,1226915
2048,128,47,1228008
2048,128,48,1225939
2048,128,49,1227388
2048,128,50,1227570
2048,128,51,1225976
2048,128,52,1226923
2048,128,53,1224539
2048,128,54,1227385
2048,128,55,1225962
2048,128,56,1225833
2048,128,57,1225364
2048,128,58,1226691
2048,128,59,1226331
2048,128,60,1227071
2048,128,61,1228903
2048,128,62,1224924
2048,128,63,1224964
2048,128,64,1224695
2048,128,65,1226655
2048,128,66,1228535
2048,128,67,1224529
2048,128,68,1225314
2048,128,69,1224713
2048,128,70,1226329
2048,128,71,1225062
2048,128,72,1228178
2048,128,73,1227276
2048,128,74,1224688
2048,128,75,1226041
2048,128,76,1219254
2048,128,77,1226801
2048,128,78,1226490
2048,128,79,1226412
2048,128,80,1226472
2048,128,81,1225371
2048,128,82,1228741
2048,128,83,1226175
2048,128,84,1225976
2048,128,85,1225816
2048,128,86,1227684
2048,128,87,1226212
2048,128,88,1225760
2048,128,89,1223989
2048,128,90,1227960
2048,128,91,1226332
2048,128,92,1223552
2048,128,93,1226152
2048,128,94,1227773
2048,128,95,1226834
2048,128,96,1225528
2048,128,97,1229067
2048,128,98,1227685
2048,128,99,1228456
2048,128,100,1226080
4096,8,1,2029554
4096,8,2,2000902
4096,8,3,1999921
4096,8,4,2004354
4096,8,5,1999430
4096,8,6,2003223
4096,8,7,2001669
4096,8,8,2003784
4096,8,9,2006349
4096,8,10,2004427
4096,8,11,2007498
4096,8,12,2006210
4096,8,13,2000271
4096,8,14,2006237
4096,8,15,2006316
4096,8,16,2000165
4096,8,17,2000477
4096,8,18,2001904
4096,8,19,2004548
4096,8,20,2002666
4096,8,21,2004981
4096,8,22,2004389
4096,8,23,2002235
4096,8,24,2004445
4096,8,25,2003025
4096,8,26,1998802
4096,8,27,2000701
4096,8,28,2002775
4096,8,29,2002727
4096,8,30,2020629
4096,8,31,2006707
4096,8,32,1999836
4096,8,33,2007279
4096,8,34,1999492
4096,8,35,2002845
4096,8,36,2000437
4096,8,37,2001211
4096,8,38,2004902
4096,8,39,2000439
4096,8,40,2001397
4096,8,41,2009661
4096,8,42,2011623
4096,8,43,2004967
4096,8,44,2008504
4096,8,45,2006609
4096,8,46,2002686
4096,8,47,2003714
4096,8,48,2005737
4096,8,49,2001172
4096,8,50,2000975
4096,8,51,2007606
4096,8,52,2012028
4096,8,53,2017956
4096,8,54,2012012
4096,8,55,2010635
4096,8,56,1997618
4096,8,57,2005185
4096,8,58,2001384
4096,8,59,2002616
4096,8,60,2007882
4096,8,61,2005962
4096,8,62,2009972
4096,8,63,2000450
4096,8,64,2007749
4096,8,65,2002329
4096,8,66,2006585
4096,8,67,2004607
4096,8,68,2004130
4096,8,69,2008631
4096,8,70,2004582
4096,8,71,2000955
4096,8,72,2002420
4096,8,73,2004709
4096,8,74,2004636
4096,8,75,1998304
4096,8,76,2003609
4096,8,77,2003296
4096,8,78,2005502
4096,8,79,2000390
4096,8,80,2003083
4096,8,81,2004499
4096,8,82,2002699
4096,8,83,2001281
4096,8,84,2009109
4096,8,85,2000550
4096,8,86,2005234
4096,8,87,2006653
4096,8,88,2004047
4096,8,89,2005855
4096,8,90,2003473
4096,8,91,2001552
4096,8,92,2006887
4096,8,93,2002250
4096,8,94,2001371
4096,8,95,2006132
4096,8,96,2002278
4096,8,97,2004866
4096,8,98,1999921
4096,8,99,2007878
4096,8,100,2002544
4096,16,1,1440700
4096,16,2,1418011
4096,16,3,1417243
4096,16,4,1415425
4096,16,5,1418256
4096,16,6,1413554
4096,16,7,1417449
4096,16,8,1412967
4096,16,9,1420127
4096,16,10,1421357
4096,16,11,1424206
4096,16,12,1407323
4096,16,13,1410053
4096,16,14,1419618
4096,16,15,1421330
4096,16,16,1415663
4096,16,17,1422199
4096,16,18,1419971
4096,16,19,1406372
4096,16,20,1412945
4096,16,21,1416046
4096,16,22,1410250
4096,16,23,1422362
4096,16,24,1418173
4096,16,25,1412302
4096,16,26,1416986
4096,16,27,1424389
4096,16,28,1424619
4096,16,29,1405000
4096,16,30,1421585
4096,16,31,1416992
4096,16,32,1414703
4096,16,33,1411523
4096,16,34,1416237
4096,16,35,1413279
4096,16,36,1412691
4096,16,37,1415215
4096,16,38,1408412
4096,16,39,1411332
4096,16,40,1416992
4096,16,41,1423067
4096,16,42,1417176
4096,16,43,1415886
4096,16,44,1407518
4096,16,45,1416394
4096,16,46,1414450
4096,16,47,1418095
4096,16,48,1415606
4096,16,49,1412174
4096,16,50,1417063
4096,16,51,1412044
4096,16,52,1416516
4096,16,53,1414894
4096,16,54,1416119
4096,16,55,1415496
4096,16,56,1413669
4096,16,57,1414572
4096,16,58,1412729
4096,16,59,1412834
4096,16,60,1415189
4096,16,61,1413888
4096,16,62,1410267
4096,16,63,1411338
4096,16,64,1403478
4096,16,65,1407513
4096,16,66,1407315
4096,16,67,1417563
4096,16,68,1417044
4096,16,69,1418703
4096,16,70,1417187
4096,16,71,1417092
4096,16,72,1417590
4096,16,73,1410605
4096,16,74,1405173
4096,16,75,1420821
4096,16,76,1413050
4096,16,77,1410638
4096,16,78,1415411
4096,16,79,1422954
4096,16,80,1415214
4096,16,81,1422948
4096,16,82,1413700
4096,16,83,1412420
4096,16,84,1416308
4096,16,85,1420843
4096,16,86,1419439
4096,16,87,1421478
4096,16,88,1419766
4096,16,89,1419796
4096,16,90,1408587
4096,16,91,1413830
4096,16,92,1417951
4096,16,93,1412537
4096,16,94,1418107
4096,16,95,1411344
4096,16,96,1413478
4096,16,97,1408494
4096,16,98,1411670
4096,16,99,1419590
4096,16,100,1418957
4096,32,1,877355
4096,32,2,861884
4096,32,3,861916
4096,32,4,860812
4096,32,5,863159
4096,32,6,864623
4096,32,7,861941
4096,32,8,866104
4096,32,9,861941
4096,32,10,861121
4096,32,11,861160
4096,32,12,861311
4096,32,13,860614
4096,32,14,864715
4096,32,15,860651
4096,32,16,864561
4096,32,17,862284
4096,32,18,862747
4096,32,19,860294
4096,32,20,863510
4096,32,21,861922
4096,32,22,862290
4096,32,23,860944
4096,32,24,860290
4096,32,25,861305
4096,32,26,862277
4096,32,27,863046
4096,32,28,861658
4096,32,29,862883
4096,32,30,863139
4096,32,31,861708
4096,32,32,861158
4096,32,33,865361
4096,32,34,861725
4096,32,35,862555
4096,32,36,866566
4096,32,37,861306
4096,32,38,862165
4096,32,39,861916
4096,32,40,863695
4096,32,41,860691
4096,32,42,861822
4096,32,43,860696
4096,32,44,863528
4096,32,45,861543
4096,32,46,861576
4096,32,47,862506
4096,32,48,861264
4096,32,49,861490
4096,32,50,862275
4096,32,51,863892
4096,32,52,859788
4096,32,53,861134
4096,32,54,860240
4096,32,55,862045
4096,32,56,859907
4096,32,57,861642
4096,32,58,859732
4096,32,59,863544
4096,32,60,861613
4096,32,61,861327
4096,32,62,861701
4096,32,63,864429
4096,32,64,864267
4096,32,65,862063
4096,32,66,863645
4096,32,67,861033
4096,32,68,861183
4096,32,69,861806
4096,32,70,861846
4096,32,71,861518
4096,32,72,861493
4096,32,73,861639
4096,32,74,864735
4096,32,75,861348
4096,32,76,861341
4096,32,77,861586
4096,32,78,860958
4096,32,79,860292
4096,32,80,864087
4096,32,81,863705
4096,32,82,861302
4096,32,83,861638
4096,32,84,862261
4096,32,85,861586
4096,32,86,861261
4096,32,87,861675
4096,32,88,862154
4096,32,89,863084
4096,32,90,861428
4096,32,91,860922
4096,32,92,862170
4096,32,93,861907
4096,32,94,860861
4096,32,95,862025
4096,32,96,863939
4096,32,97,860825
4096,32,98,860178
4096,32,99,862430
4096,32,100,861474
4096,64,1,11115580
4096,64,2,11140117
4096,64,3,11134666
4096,64,4,11136456
4096,64,5,11142241
4096,64,6,11141384
4096,64,7,11142239
4096,64,8,11106024
4096,64,9,11137583
4096,64,10,11141283
4096,64,11,11133286
4096,64,12,11145772
4096,64,13,11143457
4096,64,14,11142812
4096,64,15,11140756
4096,64,16,11143182
4096,64,17,11139731
4096,64,18,11137010
4096,64,19,11142593
4096,64,20,11145671
4096,64,21,11142553
4096,64,22,11142864
4096,64,23,11143976
4096,64,24,11140678
4096,64,25,11141160
4096,64,26,11128410
4096,64,27,11143893
4096,64,28,11140242
4096,64,29,11142710
4096,64,30,11146099
4096,64,31,11144706
4096,64,32,11142776
4096,64,33,11136625
4096,64,34,11142149
4096,64,35,11147567
4096,64,36,11134517
4096,64,37,10923446
4096,64,38,11148031
4096,64,39,11139821
4096,64,40,11141537
4096,64,41,11133775
4096,64,42,11143261
4096,64,43,11140108
4096,64,44,11139335
4096,64,45,11140121
4096,64,46,11145552
4096,64,47,11143013
4096,64,48,11137764
4096,64,49,11140569
4096,64,50,11143788
4096,64,51,11144135
4096,64,52,11142069
4096,64,53,11141351
4096,64,54,11140402
4096,64,55,11133139
4096,64,56,11142944
4096,64,57,11144538
4096,64,58,11143426
4096,64,59,11142485
4096,64,60,11142103
4096,64,61,11135414
4096,64,62,11141936
4096,64,63,11133915
4096,64,64,11143738
4096,64,65,11144398
4096,64,66,11137706
4096,64,67,11142518
4096,64,68,11143143
4096,64,69,11139805
4096,64,70,11136514
4096,64,71,11140964
4096,64,72,11142612
4096,64,73,11140285
4096,64,74,11141749
4096,64,75,11145228
4096,64,76,11143240
4096,64,77,11133810
4096,64,78,11145923
4096,64,79,11139841
4096,64,80,11138907
4096,64,81,11135134
4096,64,82,11143825
4096,64,83,11142020
4096,64,84,11143133
4096,64,85,11133503
4096,64,86,11145897
4096,64,87,11142789
4096,64,88,11144002
4096,64,89,11142435
4096,64,90,11143407
4096,64,91,11145676
4096,64,92,11134241
4096,64,93,11145948
4096,64,94,11144881
4096,64,95,11140410
4096,64,96,11140125
4096,64,97,11144127
4096,64,98,11141548
4096,64,99,11138701
4096,64,100,11141356
4096,128,1,10725826
4096,128,2,10747845
4096,128,3,10746905
4096,128,4,10747458
4096,128,5,10747768
4096,128,6,10742897
4096,128,7,10740002
4096,128,8,10742245
4096,128,9,10742068
4096,128,10,10730096
4096,128,11,10746582
4096,128,12,10745187
4096,128,13,10740043
4096,128,14,10745604
4096,128,15,10737465
4096,128,16,10743477
4096,128,17,10724143
4096,128,18,10738952
4096,128,19,10747154
4096,128,20,10747288
4096,128,21,10749145
4096,128,22,10738039
4096,128,23,10746885
4096,128,24,10750933
4096,128,25,10748791
4096,128,26,10747062
4096,128,27,10746847
4096,128,28,10748198
4096,128,29,10745744
4096,128,30,10743187
4096,128,31,10745283
4096,128,32,10747514
4096,128,33,10740846
4096,128,34,10748272
4096,128,35,10746202
4096,128,36,10742685
4096,128,37,10742901
4096,128,38,10722326
4096,128,39,10745045
4096,128,40,10748319
4096,128,41,10749731
4096,128,42,10745429
4096,128,43,10746141
4096,128,44,10747327
4096,128,45,10738163
4096,128,46,10748318
4096,128,47,10742566
4096,128,48,10740264
4096,128,49,10745270
4096,128,50,10746436
4096,128,51,10746386
4096,128,52,10742808
4096,128,53,10739547
4096,128,54,10741614
4096,128,55,10745843
4096,128,56,10729636
4096,128,57,10744779
4096,128,58,10745872
4096,128,59,10745868
4096,128,60,10747015
4096,128,61,10740524
4096,128,62,10750433
4096,128,63,10744874
4096,128,64,10743444
4096,128,65,10747191
4096,128,66,10747967
4096,128,67,10745950
4096,128,68,10737534
4096,128,69,10745479
4096,128,70,10746494
4096,128,71,10745131
4096,128,72,10739912
4096,128,73,10744552
4096,128,74,10742232
4096,128,75,10751236
4096,128,76,10722321
4096,128,77,10745252
4096,128,78,10743459
4096,128,79,10746466
4096,128,80,10746568
4096,128,81,10745508
4096,128,82,10747542
4096,128,83,10745743
4096,128,84,10738055
4096,128,85,10731825
4096,128,86,10743059
4096,128,87,10748753
4096,128,88,10744517
4096,128,89,10746741
4096,128,90,10744931
4096,128,91,10740815
4096,128,92,10744689
4096,128,93,10749697
4096,128,94,10743981
4096,128,95,10746846
4096,128,96,10746613
4096,128,97,10745950
4096,128,98,10748230
4096,128,99,10737454
4096,128,100,10744535
